what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336788797807
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1336788798977
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1336788802160
error,log,,,"Error logged from Debug Core: ",1336788802550
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336788804968
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336788824312
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336788833843
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336788870877
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336788871158
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336788873670
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336788878116
error,log,,,"Internal Error",1336788878646
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1336788878646
stopped,bundle,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui",1336788878646
