what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336119355078
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1336119356559
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336119356826
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1336119359349
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336119430225
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336119430342
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336119430618
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336119437589
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336119437802
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336119437829
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336119440013
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336119449560
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336119456631
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336119458600
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.print",1336119458626
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1336119459350
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1336119465219
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336119467432
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336119474200
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336119505724
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336119507924
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336119509897
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336119510621
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1336119512640
started,bundle,org.eclipse.cdt.core,5.1.2.201002161416,"org.eclipse.cdt.core",1336119513056
started,bundle,org.eclipse.cdt.debug.core,6.0.0.201002161416,"org.eclipse.cdt.debug.core",1336119513102
started,bundle,org.eclipse.cdt.debug.ui,6.0.0.201002161416,"org.eclipse.cdt.debug.ui",1336119513111
started,bundle,org.python.pydev.core,1.5.7.2010050621,"org.python.pydev.core",1336119513169
started,bundle,org.python.pydev.debug,1.5.7.2010050621,"org.python.pydev.debug",1336119513171
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1336119513211
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1336119513254
started,bundle,org.python.pydev.customizations,1.5.7.2010050621,"org.python.pydev.customizations",1336119513276
started,bundle,com.python.pydev.analysis,1.5.7.2010050621,"com.python.pydev.analysis",1336119513297
started,bundle,org.python.pydev,1.5.7.2010050621,"org.python.pydev",1336119513318
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336119513531
error,log,,,"Server returned HTTP response code: 500 for URL: https://ping.aptana.com/ping.php",1336119513946
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336119515484
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1336119516290
started,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.201002161416,"org.eclipse.cdt.debug.mi.ui",1336119516422
started,bundle,org.eclipse.cdt.debug.mi.core,6.0.0.201002161416,"org.eclipse.cdt.debug.mi.core",1336119516492
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1336119518702
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336119529526
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336119530886
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336119533702
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336119540749
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336119550820
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336119555544
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336119559329
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336119561474
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336119562881
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336119567009
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336119571717
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336119571752
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336119573437
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1336119604673
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336119616571
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336119873740
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336119875932
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336119911917
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336119920105
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336119932428
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336119942144
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336119946338
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336119964520
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336119964625
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336119970415
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336119970479
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1336119971493
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336119981453
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336119981568
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1336119996896
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1336119998114
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1336120016401
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120032509
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120035604
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1336120039937
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1336120049759
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1336120061968
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120066492
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120066546
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120080540
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120087730
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120091041
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120103806
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120105903
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120110958
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120112286
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120113603
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120113986
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120117350
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120119539
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120125100
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1336120137783
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1336120148527
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1336120149624
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120161916
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120161993
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1336120170073
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1336120181590
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1336120195766
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336120203901
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120206887
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1336120206930
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120217899
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1336120222741
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1336120251549
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1336120253195
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336120304106
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336120304710
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1336120358781
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1336120360524
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120376242
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120390952
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1336120391956
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1336120397273
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120402860
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120403026
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1336120444486
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1336120446368
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120463305
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120471645
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120475430
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120487783
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120500020
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120532501
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336120534697
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336120538812
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336120546715
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336120546749
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120556877
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1336120556910
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120571835
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120573490
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120573556
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120577256
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120579650
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120579848
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120581315
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120585243
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336120586380
opened,view,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit.ResultView",1336120587146
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1336120605633
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336120607372
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1336120612025
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1336120613561
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1336120625133
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1336120627419
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336120632337
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336120634938
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336120636449
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336120636485
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336120637706
